Date,Unfiltered Strategy,Filtered Strategy,Benchmark (Buy & Hold)
2025-08-11,0.8775126846082453,0.9958888664833367,1.1307682557432233
2025-08-12,0.8757699699563044,0.9958888664833367,1.1262769100526182
2025-08-13,0.8781294928435254,0.9958888664833367,1.132345800829383
2025-08-14,0.8776904280971036,0.9958888664833367,1.1328954846960313
2025-08-15,0.8776904280971036,0.9958888664833367,1.1328954846960313
2025-08-18,0.8776904280971036,0.9958888664833367,1.1441938732033174
2025-08-19,0.8790809375425995,0.9958888664833367,1.148963519370941
2025-08-20,0.8803108514952859,0.9958888664833367,1.1521785276898617
2025-08-21,0.8808941846279982,0.9958888664833367,1.1537054971890097
2025-08-22,0.877142684420791,0.9958888664833367,1.143878831314065
2025-08-25,0.8767041130785806,0.9958888664833367,1.1483701770046701
2025-08-26,0.8767041130785806,0.9958888664833367,1.1366095114622847
2025-08-27,0.8767041130785806,0.9958888664833367,1.1366095114622847
2025-08-28,0.8767041130785806,0.9958888664833367,1.1268978309361406
2025-08-29,0.8767041130785806,0.9958888664833367,1.1234919289717507
2025-09-01,0.8767041130785806,0.9958888664833367,1.1326080213240302
2025-09-02,0.8767041130785806,0.9958888664833367,1.1305175337834563
2025-09-03,0.8767041130785806,0.9958888664833367,1.1367474938808453
2025-09-04,0.8767041130785806,0.9958888664833367,1.1376328810666085
2025-09-05,0.8767041130785806,0.9958888664833367,1.137941005868472
2025-09-08,0.8767041130785806,0.9958888664833367,1.1394197354205062
2025-09-09,0.8767041130785806,0.9958888664833367,1.1438098401047847
2025-09-10,0.8767041130785806,0.9958888664833367,1.1486162276846423
2025-09-11,0.8767041130785806,0.9958888664833367,1.1501064557715566
2025-09-12,0.8781677905009366,0.9958888664833367,1.1550968199094949
2025-09-15,0.87738451019746,0.9958888664833367,1.15303624652607
2025-09-16,0.8803576400870533,0.9958888664833367,1.160850668797007
2025-09-17,0.8819473351242294,0.9971892361857809,1.165043052580731
2025-09-18,0.8835724560611166,0.996690641567688,1.1693365875384778
2025-09-19,0.8818947257926464,0.996690641567688,1.1648959072671878
2025-09-22,0.879723661606639,0.996690641567688,1.1591603841696407
2025-09-23,0.8791503305662868,0.996690641567688,1.157649494652864
2025-09-24,0.8771838238060479,0.996690641567688,1.1524705725093538
2025-09-25,0.8742772979195229,0.996690641567688,1.1448332097091085
2025-09-26,0.8701299721219233,0.996690641567688,1.13397167569496
2025-09-29,0.8697805954450554,0.996690641567688,1.133061045631843
2025-09-30,0.8693604302046966,0.996690641567688,1.1319663491783416
2025-10-01,0.8733379239122364,0.996690641567688,1.1423242832976657
2025-10-02,0.8733379239122364,0.9961922962469043,1.1423242832976657
2025-10-03,0.8743567803603285,0.995694200098781,1.1449896077499377
2025-10-06,0.8775775517244728,0.995694200098781,1.1534249509043975
2025-10-07,0.8781138478755297,0.995694200098781,1.1548346892471513
2025-10-08,0.8770270535294256,0.995694200098781,1.1519761355095122
2025-10-09,0.8765885400026608,0.995694200098781,1.1582152585018837
2025-10-10,0.8779525337591113,0.995694200098781,1.1629778977498146
2025-10-13,0.8769456019241814,0.995694200098781,1.1603102376576448
2025-10-14,0.8755229860713066,0.995694200098781,1.15654563530438
2025-10-15,0.8786226967883799,0.995694200098781,1.1647349277788672
2025-10-16,0.8831635191412751,0.995694200098781,1.176773893798271
2025-10-17,0.8853131319656904,0.9976198645855886,1.1825024099761259
2025-10-20,0.887608223806657,0.9971210546532958,1.1886334647070858
2025-10-21,0.8880452629352176,0.9971210546532958,1.1898039796249524
2025-10-22,0.8880452629352176,0.9971210546532958,1.1898039796249524
2025-10-23,0.888436627873522,0.9971210546532958,1.1908526819389338
2025-10-24,0.8867852682687362,0.9971210546532958,1.1864257460101175
2025-10-27,0.8897228737188425,0.9971210546532958,1.1942861624205747
2025-10-28,0.8892114440409864,0.9971210546532958,1.1929131654900547
2025-10-29,0.8912291110886048,0.9971210546532958,1.1983267296109605
2025-10-30,0.8882180152655712,0.9971210546532958,1.1902294254155135
2025-10-31,0.8855450737737963,0.9971210546532958,1.1830658381852472
2025-11-03,0.8862551389482555,0.9971210546532958,1.1849630964404543
2025-11-04,0.8834051255306783,0.9971210546532958,1.177341903454884
2025-11-05,0.8834051255306783,0.9971210546532958,1.177341903454884
2025-11-06,0.8818874761596396,0.9971210546532958,1.173296664984703
2025-11-07,0.881586738310784,0.9971210546532958,1.1724964388228951
2025-11-10,0.8830054638975727,0.9971210546532958,1.1762702040711426
2025-11-11,0.8850874350062924,0.9971210546532958,1.181817079330814
2025-11-12,0.8882022387018996,0.9971210546532958,1.1901351913288793
2025-11-13,0.888259727368063,0.9971210546532958,1.190289253729811
2025-11-14,0.887815597504379,0.9971210546532958,1.191710490607445
2025-11-17,0.8891431788151061,0.9971210546532958,1.1964662127679873
2025-11-18,0.8873760925930875,0.9971210546532958,1.191710490607445
2025-11-19,0.8898179921717648,0.9971210546532958,1.1982692369365602
2025-11-20,0.8922002758942807,0.9971210546532958,1.2046854193996237
2025-11-21,0.8900883295179631,0.9971210546532958,1.198982146099123
2025-11-24,0.8882334137827896,0.9971210546532958,1.193984864873796
2025-11-25,0.8869554549993536,0.9971210546532958,1.190549138584561
2025-11-26,0.8924465002217918,0.9971210546532958,1.2052902603007747
2025-11-27,0.8926210369825723,0.9971210546532958,1.2057617002308565
2025-11-28,0.8924064998194928,0.9971210546532958,1.2051821022070592
2025-12-01,0.8919433313532283,0.9971210546532958,1.2039310975450321
2025-12-02,0.8914973596875517,0.9971210546532958,1.1973286028839905
2025-12-03,0.8902605429694458,0.9971210546532958,1.1952037095710801
2025-12-04,0.8898154126979612,0.9971210546532958,1.1973999297331681
2025-12-05,0.891980081375166,0.9971210546532958,1.2044231989049763
2025-12-08,0.8881327306904558,0.9971210546532958,1.1940331946532134
2025-12-09,0.8876886643251106,0.9971210546532958,1.1884724852187645
2025-12-10,0.8876886643251106,0.9971210546532958,1.184717045760482
2025-12-11,0.8896666954350954,0.9971210546532958,1.1911815580029632
2025-12-12,0.8892218620873779,0.9971210546532958,1.198007016441913
2025-12-15,0.8892218620873779,0.9971210546532958,1.1971033034661847
2025-12-16,0.8892218620873779,0.9971210546532958,1.1894130294390304
2025-12-17,0.8892218620873779,0.9971210546532958,1.1875020268413496
2025-12-18,0.8892218620873779,0.9971210546532958,1.187364044422789
2025-12-19,0.8892218620873779,0.9971210546532958,1.1943022424029457
2025-12-22,0.8892218620873779,0.9971210546532958,1.2037770351441002
2025-12-23,0.8888579431024659,0.9971210546532958,1.203995507306821
2025-12-24,0.8884135141309147,0.9971210546532958,1.2023833767837175
2025-12-26,0.8862735249209188,0.9971210546532958,1.197793215558987
2025-12-29,0.8845684980389852,0.9971210546532958,1.193184548879684
2025-12-30,0.8841262137899657,0.9971210546532958,1.1930350679262434
2025-12-31,0.8869350094879169,0.9971210546532958,1.2018084500397153
2026-01-01,0.8872227021432302,0.9971210546532958,1.2025881046039641
2026-01-02,0.890310576584892,0.9971210546532958,1.2109590379966346
2026-01-05,0.8889875489105511,0.9951407429431015,1.2073599965791815
2026-01-06,0.8877751266591742,0.99464317257163,1.2040667443236945
2026-01-07,0.8871316574745353,0.99464317257163,1.2023213026618256
2026-01-08,0.882653698905188,0.99464317257163,1.1901834312759925
2026-01-09,0.8793527447387773,0.99464317257163,1.1812813194712464
2026-01-12,0.878913068366408,0.99464317257163,1.1862003567600068
2026-01-13,0.8774861780993025,0.99464317257163,1.1835350323077345
2026-01-14,0.8763489040389514,0.99464317257163,1.180467169302357
2026-01-15,0.8763489040389514,0.99464317257163,1.180467169302357
2026-01-16,0.8768397367366982,0.99464317257163,1.1817895008135617
2026-01-19,0.8749824477942016,0.99464317257163,1.1767830566932522
2026-01-20,0.8689464351293846,0.99464317257163,1.160547125442633
2026-01-21,0.8676550255854492,0.99464317257163,1.1570975649786204
2026-01-22,0.8672211980726565,0.99464317257163,1.1631872070175513
2026-01-23,0.8672211980726565,0.99464317257163,1.1520911208583107
2026-01-26,0.8672211980726565,0.99464317257163,1.1520911208583107
2026-01-27,0.8672211980726565,0.99464317257163,1.1579208780424919
2026-01-28,0.8696699473663595,0.99464317257163,1.1656179793247312
2026-01-29,0.8692351123926764,0.99464317257163,1.1691204510156525
2026-01-30,0.8692351123926764,0.99464317257163,1.164601526807796
2026-02-02,0.8692351123926764,0.99464317257163,1.153919387904237
2026-02-03,0.8692351123926764,0.99464317257163,1.183316560145013
2026-02-04,0.8692351123926764,0.99464317257163,1.1855449402718437
2026-02-05,0.8692351123926764,0.99464317257163,1.1794185568206788
2026-02-06,0.8692351123926764,0.99464317257163,1.1817595866564123
2026-02-09,0.8692351123926764,0.99464317257163,1.1897442411429564
2026-02-10,0.8692351123926764,0.99464317257163,1.1928649255429389
2026-02-11,0.8692351123926764,0.99464317257163,1.1937249800190446
2026-02-12,0.8692351123926764,0.99464317257163,1.1869799214919512
2026-02-13,0.8692351123926764,0.99464317257163,1.1715213091656835
2026-02-16,0.8692351123926764,0.99464317257163,1.181255986761588
2026-02-17,0.8692351123926764,0.99464317257163,1.183217654778584
2026-02-18,0.8692351123926764,0.99464317257163,1.1875387682535823
2026-02-19,0.8692351123926764,0.99464317257163,1.170750907328721
2026-02-20,0.8692351123926764,0.99464317257163,1.1761276402050895
2026-02-23,0.8692351123926764,0.99464317257163,1.1826473094820733
2026-02-24,0.8692351123926764,0.99464317257163,1.1693849173178936
2026-02-25,0.8692351123926764,0.99464317257163,1.1720456603226745
2026-02-26,0.8692351123926764,0.99464317257163,1.1726919139158545
2026-02-27,0.8692351123926764,0.99464317257163,1.1580703589959325
2026-03-02,0.8692351123926764,0.99464317257163,1.1436764391337138
2026-03-03,0.8692351123926764,0.99464317257163,1.1436764391337138
2026-03-04,0.8692351123926764,0.99464317257163,1.1259595325234666
2026-03-05,0.87386738563981,0.99464317257163,1.1390862779089832
2026-03-06,0.8683020218429063,0.99464317257163,1.124577372697964
2026-03-09,0.8608017625629403,0.99464317257163,1.1051495200304882
2026-03-10,0.8603713616816588,0.99464317257163,1.1158913974160412
2026-03-11,0.8529418107385911,0.99464317257163,1.097735210840455
2026-03-12,0.8488731090221295,0.99464317257163,1.0872623812046343
2026-03-13,0.8484486724676186,0.99464317257163,1.064814905478895
2026-03-16,0.8527466043325993,0.99464317257163,1.0766676491326244
2026-03-17,0.855885819910663,0.99464317257163,1.0845947211124647
2026-03-18,0.8554578770007077,0.99464317257163,1.0936394866155663
2026-03-19,0.8410772967753453,0.99464317257163,1.0579641143302876
2026-03-20,0.8431313374659366,0.99464317257163,1.0631315379389177
2026-03-23,0.8427097717972036,0.99464317257163,1.0354499830351653
2026-03-24,0.8427097717972036,0.99464317257163,1.0538361403083525
2026-03-25,0.8427097717972036,0.99464317257163,1.0719600770868922
2026-03-26,0.8427097717972036,0.99464317257163,1.0719600770868922
2026-03-27,0.8427097717972036,0.99464317257163,1.0495678482279593
2026-03-30,0.8427097717972036,0.99464317257163,1.027113545247135
2026-03-31,0.8422884169113051,0.99464317257163,1.027113545247135
2026-04-01,0.8418672727028494,0.99464317257163,1.0431195058001532
2026-04-02,0.8420718024582244,0.99464317257163,1.0446694723690615
2026-04-03,0.8416507665569953,0.99464317257163,1.0446694723690615
2026-04-06,0.8416507665569953,0.99464317257163,1.056404895034093
2026-04-07,0.844077194619077,0.99464317257163,1.0635524022819878
2026-04-08,0.8436551560217675,0.99464317257163,1.1037374460478369
2026-04-09,0.8436551560217675,0.99464317257163,1.0935152485394795
2026-04-10,0.8436551560217675,0.99464317257163,1.1061866339772857
2026-04-13,0.8395860715470773,0.99464317257163,1.0966221885969882
2026-04-14,0.8391662785113039,0.99464317257163,1.0966221885969882
2026-04-15,0.8391662785113039,0.99464317257163,1.1144978288879623
2026-04-16,0.8391662785113039,0.99464317257163,1.112908695434619
2026-04-17,0.8391662785113039,0.99464317257163,1.1201206124443028
2026-04-20,0.8391662785113039,0.99464317257163,1.1206402923214984
2026-04-21,0.8391662785113039,0.99464317257163,1.130379551364894
2026-04-22,0.8353578110485035,0.99464317257163,1.1212497146701406
2026-04-23,0.8349401321429792,0.99464317257163,1.1118186702609125
2026-04-24,0.8349401321429792,0.99464317257163,1.0991656106130714
2026-04-27,0.8349401321429792,0.99464317257163,1.108122969284624
2026-04-28,0.8328418791957012,0.99464317257163,1.1036615377511676
2026-04-29,0.8324254582561034,0.99464317257163,1.1120302253362444
2026-04-30,0.8324254582561034,0.99464317257163,1.103746698775123
2026-05-01,0.8324254582561034,0.99464317257163,1.103746698775123
2026-05-04,0.8324254582561034,0.99464317257163,1.1093464852617034
2026-05-05,0.8324254582561034,0.99464317257163,1.105367992193209
2026-05-06,0.8324254582561034,0.99464317257163,1.1190810730253038
2026-05-07,0.8319357084458745,0.99464317257163,1.1188833521247492
2026-05-08,0.8315197405916516,0.99464317257163,1.111961234126964
2026-05-11,0.8315197405916516,0.99464317257163,1.0953895097249262
2026-05-12,0.8315197405916516,0.99464317257163,1.0753223205516593
2026-05-13,0.8316916898960631,0.99464317257163,1.0768423729634184
2026-05-14,0.8312758440511151,0.99464317257163,1.0895827496105048
2026-05-15,0.8300513808993364,0.99464317257163,1.0874624377450859
2026-05-18,0.8296363552088868,0.99464317257163,1.0877590640120696
2026-05-19,0.8296363552088868,0.99464317257163,1.0862895871873217
2026-05-20,0.8296363552088868,0.99464317257163,1.0881753469076487
2026-05-21,0.8296363552088868,0.99464317257163,1.0879775361747905
2026-05-22,0.8296363552088868,0.99464317257163,1.0909488294536365
2026-05-25,0.8296363552088868,0.99464317257163,1.1053173267738938
2026-05-26,0.8271847045746272,0.99464317257163,1.099890018310514
2026-05-27,0.82677111222234,0.99464317257163,1.0995888105960392
2026-05-28,0.82677111222234,0.99464317257163,1.0995888105960392
2026-05-29,0.82677111222234,0.99464317257163,1.0830584988860301
2026-06-01,0.82677111222234,0.99464317257163,1.0754625487778136
2026-06-02,0.82677111222234,0.99464317257163,1.0801057110617567
2026-06-03,0.82677111222234,0.99464317257163,1.0765204139867772
2026-06-04,0.82677111222234,0.99464317257163,1.0770241037139052
2026-06-05,0.82677111222234,0.99464317257163,1.0747312239929818
2026-06-08,0.82677111222234,0.99464317257163,1.0635224881248384
2026-06-09,0.82677111222234,0.99464317257163,1.0690003721752295
2026-06-10,0.82677111222234,0.99464317257163,1.0677516133207963
